time,open,high,low,close,volume,close_time
1717172100000,66825.01000000,67040.66000000,66670.00000000,67000.01000000,703.43228000,1717172999999
1717173000000,67000.01000000,67118.64000000,66876.80000000,66947.56000000,530.60002000,1717173899999
1717173900000,66947.56000000,67221.53000000,66947.55000000,67200.01000000,257.65691000,1717174799999
1717174800000,67200.01000000,67400.00000000,67160.30000000,67276.52000000,371.80851000,1717175699999
1717175700000,67276.52000000,67459.66000000,67260.00000000,67417.98000000,226.87244000,1717176599999
1717176600000,67417.98000000,67455.93000000,67288.41000000,67304.09000000,170.52073000,1717177499999
1717177500000,67304.08000000,67390.00000000,67287.97000000,67342.77000000,116.74184000,1717178399999
1717178400000,67342.77000000,67428.00000000,67288.20000000,67382.01000000,176.43846000,1717179299999
1717179300000,67382.01000000,67444.47000000,67305.49000000,67305.50000000,206.60156000,1717180199999
1717180200000,67305.50000000,67419.04000000,67170.00000000,67419.04000000,404.38962000,1717181099999
1717181100000,67419.04000000,67427.68000000,67340.00000000,67414.88000000,164.65019000,1717181999999
1717182000000,67414.88000000,67430.69000000,67342.24000000,67430.69000000,192.60463000,1717182899999
1717182900000,67430.69000000,67595.06000000,67349.18000000,67534.17000000,252.92300000,1717183799999
1717183800000,67534.17000000,67878.47000000,67500.82000000,67854.26000000,637.50057000,1717184699999
1717184700000,67854.26000000,67999.00000000,67610.49000000,67681.00000000,560.43469000,1717185599999
1717185600000,67681.00000000,67798.00000000,67624.37000000,67701.01000000,186.20362000,1717186499999
1717186500000,67701.00000000,67714.08000000,67600.00000000,67675.20000000,98.57103000,1717187399999
1717187400000,67675.20000000,67717.41000000,67648.81000000,67714.10000000,96.23944000,1717188299999
1717188300000,67714.10000000,67755.00000000,67626.07000000,67709.04000000,145.30457000,1717189199999
1717189200000,67709.04000000,67710.00000000,67645.90000000,67710.00000000,90.55532000,1717190099999
1717190100000,67710.00000000,67710.00000000,67528.82000000,67624.00000000,140.49987000,1717190999999
1717191000000,67624.00000000,67675.55000000,67551.00000000,67551.01000000,106.80892000,1717191899999
1717191900000,67551.01000000,67690.77000000,67500.00000000,67564.91000000,214.40068000,1717192799999
1717192800000,67564.91000000,67665.00000000,67564.91000000,67637.99000000,152.66193000,1717193699999
1717193700000,67637.99000000,67668.00000000,67615.00000000,67642.17000000,96.63468000,1717194599999
1717194600000,67642.17000000,67642.17000000,67600.00000000,67623.80000000,62.15810000,1717195499999
1717195500000,67623.80000000,67623.80000000,67509.51000000,67509.52000000,67.81680000,1717196399999
1717196400000,67509.52000000,67564.00000000,67318.81000000,67441.18000000,312.30934000,1717197299999
1717197300000,67441.18000000,67489.76000000,67239.19000000,67239.20000000,240.06548000,1717198199999
1717198200000,67239.20000000,67563.60000000,67239.19000000,67496.00000000,177.01183000,1717199099999
1717199100000,67496.00000000,67602.60000000,67475.80000000,67540.01000000,117.50424000,1717199999999
1717200000000,67540.01000000,67703.89000000,67540.00000000,67586.61000000,274.50877000,1717200899999
1717200900000,67586.61000000,67586.61000000,67507.39000000,67559.73000000,82.60933000,1717201799999
1717201800000,67559.73000000,67636.28000000,67552.00000000,67603.06000000,139.32988000,1717202699999
1717202700000,67603.06000000,67689.64000000,67603.05000000,67655.66000000,73.42276000,1717203599999
1717203600000,67655.66000000,67710.29000000,67600.00000000,67621.56000000,126.42777000,1717204499999
1717204500000,67621.56000000,67627.47000000,67520.53000000,67571.30000000,143.96083000,1717205399999
1717205400000,67571.30000000,67588.00000000,67428.44000000,67491.22000000,210.90527000,1717206299999
1717206300000,67491.22000000,67560.00000000,67491.22000000,67560.00000000,85.26588000,1717207199999
1717207200000,67560.00000000,67710.00000000,67546.52000000,67639.25000000,121.31399000,1717208099999
1717208100000,67639.25000000,67665.00000000,67617.48000000,67661.60000000,74.37164000,1717208999999
1717209000000,67661.60000000,67740.00000000,67661.59000000,67684.01000000,80.91772000,1717209899999
1717209900000,67684.01000000,67729.05000000,67684.00000000,67729.05000000,51.11623000,1717210799999
1717210800000,67729.05000000,67739.60000000,67660.28000000,67686.75000000,98.78578000,1717211699999
1717211700000,67686.75000000,67695.00000000,67623.24000000,67655.16000000,76.15840000,1717212599999
1717212600000,67655.16000000,67748.66000000,67655.15000000,67748.66000000,65.82069000,1717213499999
1717213500000,67748.66000000,67757.14000000,67673.72000000,67715.31000000,72.43645000,1717214399999
1717214400000,67715.31000000,67763.81000000,67704.20000000,67708.01000000,147.95882000,1717215299999
1717215300000,67708.01000000,67719.56000000,67656.00000000,67679.99000000,64.02976000,1717216199999
1717216200000,67679.99000000,67725.00000000,67675.00000000,67693.63000000,48.45051000,1717217099999
1717217100000,67693.63000000,67726.84000000,67680.00000000,67680.01000000,55.52488000,1717217999999
1717218000000,67680.01000000,67680.01000000,67623.25000000,67659.89000000,50.10285000,1717218899999
1717218900000,67659.89000000,67685.64000000,67603.00000000,67603.01000000,67.69074000,1717219799999
1717219800000,67603.01000000,67746.00000000,67603.00000000,67737.48000000,69.29506000,1717220699999
1717220700000,67737.48000000,67810.00000000,67676.79000000,67686.35000000,129.63531000,1717221599999
1717221600000,67686.35000000,67729.87000000,67656.80000000,67665.98000000,90.08589000,1717222499999
1717222500000,67665.98000000,67670.09000000,67641.15000000,67662.95000000,57.76526000,1717223399999
1717223400000,67662.95000000,67696.00000000,67607.94000000,67665.76000000,63.72041000,1717224299999
1717224300000,67665.75000000,67693.32000000,67656.88000000,67693.32000000,54.66731000,1717225199999
1717225200000,67693.32000000,67706.63000000,67660.00000000,67664.43000000,56.70606000,1717226099999
1717226100000,67664.43000000,67664.44000000,67606.14000000,67610.90000000,49.52403000,1717226999999
1717227000000,67610.91000000,67694.00000000,67575.23000000,67668.00000000,127.63987000,1717227899999
1717227900000,67668.00000000,67733.01000000,67623.40000000,67632.08000000,117.93712000,1717228799999
1717228800000,67632.07000000,67664.12000000,67618.35000000,67629.12000000,98.42376000,1717229699999
1717229700000,67629.13000000,67650.00000000,67611.61000000,67628.99000000,61.80095000,1717230599999
1717230600000,67628.99000000,67731.70000000,67628.99000000,67731.68000000,67.15183000,1717231499999
1717231500000,67731.69000000,67741.06000000,67658.74000000,67704.00000000,149.07126000,1717232399999
1717232400000,67704.00000000,67760.00000000,67703.99000000,67712.73000000,124.07730000,1717233299999
1717233300000,67712.73000000,67712.73000000,67665.01000000,67665.02000000,85.41519000,1717234199999
1717234200000,67665.02000000,67705.79000000,67635.00000000,67703.10000000,82.18104000,1717235099999
1717235100000,67703.10000000,67709.99000000,67665.13000000,67706.69000000,57.71582000,1717235999999
1717236000000,67706.69000000,67743.69000000,67690.23000000,67733.02000000,97.94620000,1717236899999
1717236900000,67733.02000000,67750.00000000,67668.22000000,67668.23000000,78.28229000,1717237799999
1717237800000,67668.23000000,67703.24000000,67661.22000000,67683.89000000,72.84707000,1717238699999
1717238700000,67683.89000000,67683.89000000,67627.32000000,67627.33000000,68.55112000,1717239599999
1717239600000,67627.33000000,67679.50000000,67627.32000000,67679.50000000,85.86696000,1717240499999
1717240500000,67679.50000000,67679.50000000,67655.05000000,67670.66000000,40.15470000,1717241399999
1717241400000,67670.66000000,67683.89000000,67670.65000000,67680.50000000,68.39512000,1717242299999
1717242300000,67680.50000000,67694.00000000,67660.56000000,67660.57000000,55.27273000,1717243199999
1717243200000,67660.57000000,67718.64000000,67640.00000000,67694.01000000,83.63749000,1717244099999
1717244100000,67694.01000000,67723.07000000,67682.21000000,67721.85000000,74.43647000,1717244999999
1717245000000,67721.85000000,67728.47000000,67695.00000000,67728.47000000,65.65634000,1717245899999
1717245900000,67728.47000000,67872.50000000,67717.75000000,67717.76000000,184.49810000,1717246799999
1717246800000,67717.76000000,67830.00000000,67714.28000000,67788.77000000,98.42675000,1717247699999
1717247700000,67788.77000000,67837.00000000,67778.22000000,67778.23000000,115.34054000,1717248599999
1717248600000,67778.23000000,67822.65000000,67757.31000000,67759.83000000,117.78044000,1717249499999
1717249500000,67759.83000000,67804.79000000,67720.00000000,67720.01000000,87.72203000,1717250399999
1717250400000,67720.01000000,67775.22000000,67673.00000000,67755.01000000,97.98919000,1717251299999
1717251300000,67755.01000000,67820.00000000,67755.00000000,67800.00000000,88.20771000,1717252199999
1717252200000,67800.00000000,67870.00000000,67794.00000000,67805.58000000,101.13278000,1717253099999
1717253100000,67805.58000000,67812.99000000,67761.70000000,67803.34000000,91.67552000,1717253999999
1717254000000,67803.33000000,67824.00000000,67759.00000000,67759.01000000,137.51426000,1717254899999
1717254900000,67759.00000000,67809.85000000,67755.01000000,67777.22000000,64.41156000,1717255799999
1717255800000,67777.22000000,67791.77000000,67770.00000000,67791.77000000,46.58435000,1717256699999
1717256700000,67791.77000000,67791.77000000,67668.01000000,67691.28000000,72.98041000,1717257599999
1717257600000,67691.28000000,67719.99000000,67675.67000000,67676.41000000,78.89209000,1717258499999
1717258500000,67676.41000000,67707.00000000,67612.00000000,67707.00000000,96.63731000,1717259399999
1717259400000,67707.00000000,67719.92000000,67667.55000000,67686.16000000,52.44188000,1717260299999
1717260300000,67686.16000000,67706.99000000,67642.92000000,67700.01000000,76.90182000,1717261199999
1717261200000,67700.01000000,67700.01000000,67616.67000000,67644.01000000,85.83340000,1717262099999
1717262100000,67644.01000000,67677.59000000,67630.00000000,67675.95000000,59.54916000,1717262999999
1717263000000,67675.95000000,67681.00000000,67652.01000000,67652.02000000,41.68208000,1717263899999
1717263900000,67652.02000000,67900.00000000,67556.72000000,67791.02000000,990.09817000,1717264799999
1717264800000,67791.02000000,67821.73000000,67740.00000000,67759.27000000,136.40154000,1717265699999
1717265700000,67759.27000000,67765.94000000,67731.13000000,67733.03000000,54.34524000,1717266599999
1717266600000,67733.03000000,67759.00000000,67726.32000000,67759.00000000,49.48060000,1717267499999
1717267500000,67759.00000000,67773.03000000,67737.92000000,67750.71000000,36.88331000,1717268399999
1717268400000,67750.70000000,67759.00000000,67720.00000000,67720.61000000,42.86344000,1717269299999
1717269300000,67720.61000000,67730.47000000,67685.72000000,67728.52000000,43.30051000,1717270199999
1717270200000,67728.52000000,67782.64000000,67710.00000000,67782.64000000,46.77292000,1717271099999
1717271100000,67782.64000000,67782.64000000,67740.00000000,67753.76000000,41.59111000,1717271999999
1717272000000,67753.76000000,67771.53000000,67700.00000000,67700.01000000,158.02448000,1717272899999
1717272900000,67700.01000000,67742.28000000,67700.01000000,67742.28000000,55.56191000,1717273799999
1717273800000,67742.28000000,67772.00000000,67742.27000000,67772.00000000,46.83944000,1717274699999
1717274700000,67772.00000000,67796.54000000,67731.54000000,67796.54000000,76.75812000,1717275599999
1717275600000,67796.54000000,67796.54000000,67713.23000000,67720.66000000,59.02870000,1717276499999
1717276500000,67720.66000000,67799.65000000,67720.65000000,67760.01000000,58.85847000,1717277399999
1717277400000,67760.01000000,67815.74000000,67758.14000000,67814.98000000,84.43449000,1717278299999
1717278300000,67814.98000000,67820.20000000,67719.38000000,67760.01000000,88.03947000,1717279199999
1717279200000,67760.01000000,67810.95000000,67710.00000000,67796.27000000,80.57357000,1717280099999
1717280100000,67796.27000000,67885.00000000,67764.31000000,67845.25000000,81.70741000,1717280999999
1717281000000,67845.25000000,67845.25000000,67770.00000000,67776.04000000,64.75399000,1717281899999
1717281900000,67776.04000000,67800.00000000,67765.40000000,67765.40000000,36.41453000,1717282799999
1717282800000,67765.41000000,67819.78000000,67765.40000000,67782.07000000,74.60660000,1717283699999
1717283700000,67782.08000000,67796.00000000,67751.60000000,67751.61000000,28.70800000,1717284599999
1717284600000,67751.61000000,67758.65000000,67726.91000000,67726.91000000,24.49121000,1717285499999
1717285500000,67726.91000000,67768.56000000,67723.00000000,67766.85000000,35.95381000,1717286399999
1717286400000,67766.84000000,67772.00000000,67744.00000000,67753.87000000,70.20545000,1717287299999
1717287300000,67753.86000000,67809.81000000,67753.86000000,67796.95000000,81.25177000,1717288199999
1717288200000,67796.94000000,67814.77000000,67760.64000000,67814.77000000,30.75657000,1717289099999
1717289100000,67814.76000000,67910.55000000,67800.82000000,67889.00000000,116.55726000,1717289999999
1717290000000,67888.99000000,67900.00000000,67764.01000000,67805.87000000,153.33565000,1717290899999
1717290900000,67805.87000000,67865.87000000,67775.86000000,67865.86000000,87.03024000,1717291799999
1717291800000,67865.87000000,67870.00000000,67795.02000000,67814.40000000,72.45793000,1717292699999
1717292700000,67814.40000000,67829.40000000,67710.00000000,67755.00000000,95.25238000,1717293599999
1717293600000,67755.00000000,67794.39000000,67726.81000000,67790.33000000,65.61788000,1717294499999
1717294500000,67790.32000000,67815.00000000,67756.00000000,67756.02000000,78.04831000,1717295399999
1717295400000,67756.02000000,67785.00000000,67726.62000000,67752.29000000,103.17627000,1717296299999
1717296300000,67752.29000000,67752.29000000,67643.33000000,67733.26000000,93.43253000,1717297199999
1717297200000,67733.25000000,67795.53000000,67726.31000000,67795.53000000,98.96380000,1717298099999
1717298100000,67795.52000000,67798.83000000,67743.10000000,67798.82000000,64.81445000,1717298999999
1717299000000,67798.81000000,67807.99000000,67785.00000000,67802.59000000,49.20640000,1717299899999
1717299900000,67802.58000000,67805.06000000,67789.47000000,67789.47000000,27.12481000,1717300799999
1717300800000,67789.48000000,67789.48000000,67745.18000000,67754.50000000,53.00340000,1717301699999
1717301700000,67754.50000000,67812.36000000,67754.49000000,67812.36000000,47.96101000,1717302599999
1717302600000,67812.35000000,67844.21000000,67812.35000000,67844.20000000,38.14289000,1717303499999
1717303500000,67844.20000000,67852.63000000,67811.73000000,67852.62000000,40.17786000,1717304399999
1717304400000,67852.62000000,67867.60000000,67818.75000000,67818.76000000,46.88183000,1717305299999
1717305300000,67818.76000000,67818.76000000,67789.12000000,67803.24000000,43.94408000,1717306199999
1717306200000,67803.23000000,67803.24000000,67749.73000000,67756.00000000,52.92253000,1717307099999
1717307100000,67755.99000000,67794.00000000,67728.40000000,67728.40000000,64.44161000,1717307999999
1717308000000,67728.41000000,67787.46000000,67724.60000000,67787.45000000,62.73234000,1717308899999
1717308900000,67787.45000000,67794.00000000,67776.00000000,67782.41000000,67.61739000,1717309799999
1717309800000,67782.40000000,67823.48000000,67782.40000000,67794.00000000,87.68478000,1717310699999
1717310700000,67794.01000000,67852.33000000,67781.44000000,67841.09000000,108.54044000,1717311599999
1717311600000,67841.09000000,67842.91000000,67778.20000000,67804.04000000,66.47698000,1717312499999
1717312500000,67804.03000000,67804.04000000,67720.41000000,67747.99000000,114.57077000,1717313399999
1717313400000,67748.00000000,67760.35000000,67722.05000000,67750.00000000,116.34021000,1717314299999
1717314300000,67749.99000000,67761.27000000,67721.00000000,67721.00000000,45.09380000,1717315199999
1717315200000,67721.01000000,67768.00000000,67671.81000000,67756.55000000,146.72972000,1717316099999
1717316100000,67756.55000000,67756.56000000,67733.76000000,67753.79000000,51.93506000,1717316999999
1717317000000,67753.80000000,67812.57000000,67753.79000000,67809.52000000,118.62209000,1717317899999
1717317900000,67809.52000000,67809.53000000,67747.02000000,67750.67000000,40.50257000,1717318799999
1717318800000,67750.68000000,67772.65000000,67702.96000000,67735.93000000,130.18168000,1717319699999
1717319700000,67735.94000000,67748.00000000,67585.43000000,67585.43000000,245.06146000,1717320599999
1717320600000,67585.44000000,67617.10000000,67377.79000000,67415.58000000,404.06739000,1717321499999
1717321500000,67415.59000000,67536.60000000,67415.58000000,67529.99000000,226.76221000,1717322399999
1717322400000,67530.00000000,67581.97000000,67491.46000000,67491.46000000,127.12435000,1717323299999
1717323300000,67491.46000000,67506.56000000,67367.20000000,67506.55000000,127.65021000,1717324199999
1717324200000,67506.56000000,67546.20000000,67442.42000000,67546.19000000,83.26162000,1717325099999
1717325100000,67546.19000000,67546.20000000,67464.60000000,67529.99000000,43.15216000,1717325999999
1717326000000,67530.00000000,67566.87000000,67492.60000000,67539.99000000,99.76978000,1717326899999
1717326900000,67540.00000000,67620.00000000,67532.00000000,67619.99000000,92.22991000,1717327799999
1717327800000,67619.99000000,67724.67000000,67612.02000000,67709.99000000,125.81693000,1717328699999
1717328700000,67710.00000000,68320.08000000,67709.99000000,68251.52000000,896.15538000,1717329599999
1717329600000,68251.53000000,68305.00000000,68050.12000000,68144.99000000,359.19490000,1717330499999
1717330500000,68144.99000000,68147.99000000,67920.00000000,68092.00000000,278.96636000,1717331399999
1717331400000,68092.00000000,68143.79000000,68028.01000000,68067.44000000,133.33433000,1717332299999
1717332300000,68067.45000000,68107.59000000,67852.24000000,67934.99000000,170.32697000,1717333199999
1717333200000,67934.99000000,67966.99000000,67800.00000000,67945.38000000,203.90744000,1717334099999
1717334100000,67945.39000000,68092.00000000,67915.00000000,68070.00000000,156.64371000,1717334999999
1717335000000,68070.00000000,68096.00000000,67950.00000000,68065.00000000,130.41804000,1717335899999
1717335900000,68064.99000000,68214.66000000,68058.00000000,68165.98000000,231.30727000,1717336799999
1717336800000,68165.97000000,68175.00000000,68073.65000000,68135.99000000,150.71107000,1717337699999
1717337700000,68135.99000000,68364.00000000,68103.21000000,68345.67000000,1237.40746000,1717338599999
1717338600000,68345.67000000,68460.00000000,68198.61000000,68198.61000000,540.31508000,1717339499999
1717339500000,68198.62000000,68252.51000000,68119.39000000,68252.50000000,156.81931000,1717340399999
1717340400000,68252.51000000,68297.12000000,68132.67000000,68132.68000000,108.13471000,1717341299999
1717341300000,68132.67000000,68160.00000000,68016.19000000,68072.10000000,153.89326000,1717342199999
1717342200000,68072.10000000,68130.00000000,68046.00000000,68098.38000000,110.58050000,1717343099999
1717343100000,68098.38000000,68168.00000000,68095.15000000,68142.17000000,93.20596000,1717343999999
1717344000000,68142.18000000,68200.00000000,68063.18000000,68085.00000000,139.02741000,1717344899999
1717344900000,68085.01000000,68085.01000000,67980.00000000,68057.91000000,134.10658000,1717345799999
1717345800000,68057.91000000,68120.00000000,68032.00000000,68032.00000000,101.76438000,1717346699999
1717346700000,68032.01000000,68107.06000000,68028.00000000,68103.63000000,65.37803000,1717347599999
1717347600000,68103.63000000,68103.64000000,68000.64000000,68030.41000000,112.39297000,1717348499999
1717348500000,68030.41000000,68032.18000000,67866.66000000,67929.64000000,355.75264000,1717349399999
1717349400000,67929.63000000,68062.13000000,67808.66000000,68016.01000000,574.72853000,1717350299999
1717350300000,68016.02000000,68047.75000000,67863.00000000,67879.28000000,139.08273000,1717351199999
1717351200000,67879.27000000,67879.28000000,67558.73000000,67690.01000000,549.96297000,1717352099999
1717352100000,67690.01000000,67690.01000000,67456.88000000,67590.01000000,606.70573000,1717352999999
1717353000000,67590.00000000,67754.63000000,67517.25000000,67754.62000000,228.77814000,1717353899999
1717353900000,67754.62000000,67754.63000000,67668.55000000,67697.14000000,94.98642000,1717354799999
1717354800000,67697.14000000,67745.85000000,67642.69000000,67646.46000000,124.51241000,1717355699999
1717355700000,67646.46000000,67648.43000000,67257.47000000,67595.24000000,1142.16501000,1717356599999
1717356600000,67595.24000000,67708.33000000,67560.00000000,67708.33000000,184.86240000,1717357499999
1717357500000,67708.32000000,67798.00000000,67695.00000000,67736.95000000,113.97312000,1717358399999
1717358400000,67736.95000000,67771.90000000,67638.41000000,67677.63000000,132.37947000,1717359299999
1717359300000,67677.63000000,67706.99000000,67577.65000000,67692.58000000,111.65948000,1717360199999
1717360200000,67692.57000000,67763.47000000,67686.60000000,67763.47000000,73.19243000,1717361099999
1717361100000,67763.47000000,67831.21000000,67746.02000000,67831.20000000,47.80018000,1717361999999
1717362000000,67831.21000000,67902.12000000,67792.09000000,67883.17000000,122.58854000,1717362899999
1717362900000,67883.17000000,67883.17000000,67779.72000000,67827.83000000,54.96748000,1717363799999
1717363800000,67827.83000000,67871.82000000,67755.00000000,67871.81000000,51.75740000,1717364699999
1717364700000,67871.82000000,67871.82000000,67774.21000000,67816.14000000,33.96607000,1717365599999
1717365600000,67816.13000000,67900.00000000,67809.96000000,67835.21000000,112.44011000,1717366499999
1717366500000,67835.31000000,67965.93000000,67835.31000000,67947.00000000,81.29373000,1717367399999
1717367400000,67946.99000000,67984.01000000,67895.47000000,67895.48000000,81.59172000,1717368299999
1717368300000,67895.48000000,67928.00000000,67850.00000000,67927.99000000,55.26788000,1717369199999
1717369200000,67928.00000000,67984.01000000,67875.48000000,67891.56000000,78.87427000,1717370099999
1717370100000,67891.57000000,67901.70000000,67863.00000000,67886.63000000,75.98573000,1717370999999
1717371000000,67886.63000000,67886.72000000,67845.00000000,67845.01000000,53.87612000,1717371899999
1717371900000,67845.00000000,67845.01000000,67765.62000000,67765.63000000,72.55270000,1717372799999
1717372800000,67765.62000000,67832.38000000,67680.87000000,67832.38000000,155.23532000,1717373699999
1717373700000,67832.37000000,67860.00000000,67659.60000000,67665.40000000,147.36801000,1717374599999
1717374600000,67665.40000000,67724.60000000,67612.48000000,67683.79000000,91.38299000,1717375499999
1717375500000,67683.78000000,67873.87000000,67660.22000000,67823.99000000,151.43420000,1717376399999
1717376400000,67824.00000000,68256.24000000,67823.80000000,68140.00000000,315.93679000,1717377299999
1717377300000,68140.01000000,68340.03000000,68136.00000000,68225.58000000,369.86278000,1717378199999
1717378200000,68225.58000000,68342.20000000,68175.44000000,68175.44000000,245.04489000,1717379099999
1717379100000,68175.44000000,68553.67000000,68162.00000000,68476.01000000,446.78423000,1717379999999
1717380000000,68476.01000000,68740.07000000,68476.00000000,68686.46000000,477.84758000,1717380899999
1717380900000,68686.45000000,68793.97000000,68612.90000000,68620.01000000,316.78882000,1717381799999
1717381800000,68620.00000000,68660.00000000,68424.38000000,68456.35000000,249.66245000,1717382699999
1717382700000,68456.35000000,68510.00000000,68404.51000000,68416.08000000,119.13540000,1717383599999
1717383600000,68416.09000000,68451.07000000,68201.00000000,68285.20000000,320.97656000,1717384499999
1717384500000,68285.20000000,68371.70000000,68256.00000000,68317.99000000,110.34333000,1717385399999
1717385400000,68317.99000000,68440.00000000,68317.99000000,68434.25000000,131.72859000,1717386299999
1717386300000,68434.24000000,68518.70000000,68336.00000000,68382.81000000,159.37839000,1717387199999
1717387200000,68382.80000000,68447.64000000,68301.21000000,68327.53000000,162.40393000,1717388099999
1717388100000,68327.54000000,68469.35000000,68285.29000000,68327.29000000,229.64326000,1717388999999
1717389000000,68327.28000000,68515.84000000,68327.28000000,68423.61000000,228.08764000,1717389899999
1717389900000,68423.61000000,68600.00000000,68394.95000000,68510.00000000,189.44298000,1717390799999
1717390800000,68510.00000000,68549.08000000,68441.16000000,68501.65000000,139.35942000,1717391699999
1717391700000,68501.65000000,68666.66000000,68501.65000000,68596.01000000,218.42644000,1717392599999
1717392600000,68596.01000000,68763.12000000,68596.00000000,68763.11000000,233.82886000,1717393499999
1717393500000,68763.11000000,68780.00000000,68620.91000000,68700.00000000,211.49624000,1717394399999
1717394400000,68699.99000000,68864.00000000,68632.01000000,68827.99000000,392.34596000,1717395299999
1717395300000,68828.00000000,69099.29000000,68747.00000000,69099.28000000,739.98694000,1717396199999
1717396200000,69099.28000000,69221.00000000,68962.10000000,69166.22000000,905.85660000,1717397099999
1717397100000,69166.22000000,69207.09000000,68990.00000000,69038.94000000,453.72846000,1717397999999
1717398000000,69038.94000000,69179.62000000,68994.00000000,69083.93000000,706.32789000,1717398899999
1717398900000,69083.93000000,69123.93000000,68864.11000000,68881.41000000,354.53687000,1717399799999
1717399800000,68881.40000000,68920.00000000,68804.00000000,68912.91000000,234.61034000,1717400699999
1717400700000,68912.90000000,68912.91000000,68844.33000000,68906.70000000,125.26385000,1717401599999
1717401600000,68906.70000000,69039.48000000,68906.69000000,69026.90000000,299.75886000,1717402499999
1717402500000,69026.91000000,69288.00000000,69026.90000000,69264.56000000,380.40671000,1717403399999
1717403400000,69264.56000000,69333.00000000,69221.82000000,69292.99000000,371.53513000,1717404299999
1717404300000,69292.99000000,69298.47000000,69137.00000000,69142.55000000,206.23383000,1717405199999
1717405200000,69142.54000000,69187.06000000,69045.83000000,69091.97000000,189.46789000,1717406099999
1717406100000,69091.97000000,69104.00000000,68913.72000000,69005.00000000,164.93778000,1717406999999
1717407000000,69004.99000000,69103.33000000,69004.99000000,69042.34000000,144.30855000,1717407899999
1717407900000,69042.33000000,69095.00000000,68998.41000000,69014.88000000,170.61658000,1717408799999
1717408800000,69014.89000000,69156.30000000,69014.88000000,69086.90000000,142.08191000,1717409699999
1717409700000,69086.90000000,69186.79000000,69085.01000000,69175.32000000,142.72114000,1717410599999
1717410600000,69175.33000000,69175.33000000,69106.62000000,69111.00000000,197.20842000,1717411499999
1717411500000,69111.01000000,69115.15000000,68876.98000000,68907.99000000,519.69279000,1717412399999
1717412400000,68908.00000000,69073.48000000,68824.00000000,69071.94000000,319.56481000,1717413299999
1717413300000,69071.93000000,69248.99000000,69050.00000000,69196.15000000,202.45826000,1717414199999
1717414200000,69196.15000000,69240.00000000,69020.00000000,69101.23000000,172.29792000,1717415099999
1717415100000,69101.22000000,69149.99000000,68992.95000000,69080.00000000,203.62719000,1717415999999
1717416000000,69080.00000000,69248.00000000,69075.40000000,69243.85000000,269.92809000,1717416899999
1717416900000,69243.85000000,69444.00000000,69201.64000000,69400.00000000,406.30491000,1717417799999
1717417800000,69399.99000000,69769.30000000,69290.00000000,69649.99000000,795.86329000,1717418699999
1717418700000,69650.00000000,69748.97000000,69480.00000000,69746.23000000,414.81160000,1717419599999
1717419600000,69746.23000000,69760.00000000,69555.79000000,69555.80000000,300.57404000,1717420499999
1717420500000,69555.79000000,69694.62000000,69521.04000000,69687.15000000,260.96853000,1717421399999
1717421400000,69687.16000000,69994.00000000,69682.09000000,69987.99000000,970.84246000,1717422299999
1717422300000,69987.99000000,70288.00000000,69790.42000000,69795.34000000,1217.65227000,1717423199999
1717423200000,69795.33000000,70077.68000000,69623.24000000,70065.28000000,642.32072000,1717424099999
1717424100000,70065.27000000,70079.67000000,69701.53000000,69815.88000000,579.57705000,1717424999999
1717425000000,69815.87000000,69831.89000000,69030.26000000,69198.74000000,1111.30595000,1717425899999
1717425900000,69198.74000000,69198.74000000,68500.00000000,68776.01000000,1397.85313000,1717426799999
1717426800000,68776.01000000,69318.18000000,68760.00000000,69160.00000000,633.44862000,1717427699999
1717427700000,69160.00000000,69349.84000000,69068.10000000,69130.00000000,494.30292000,1717428599999
1717428600000,69130.00000000,69343.37000000,69102.32000000,69240.00000000,247.24478000,1717429499999
1717429500000,69239.99000000,69631.16000000,69144.00000000,69615.28000000,488.03051000,1717430399999
1717430400000,69615.27000000,69715.61000000,69334.12000000,69352.02000000,560.29529000,1717431299999
1717431300000,69352.01000000,69448.00000000,69152.63000000,69243.99000000,344.25762000,1717432199999
1717432200000,69243.99000000,69244.00000000,69011.04000000,69157.00000000,432.06242000,1717433099999
1717433100000,69157.00000000,69280.00000000,68899.89000000,69080.02000000,272.00860000,1717433999999
1717434000000,69080.02000000,69080.02000000,68800.00000000,69076.10000000,293.79343000,1717434899999
1717434900000,69076.10000000,69195.99000000,69039.99000000,69162.32000000,188.11946000,1717435799999
1717435800000,69162.32000000,69389.92000000,69162.32000000,69339.07000000,170.69272000,1717436699999
1717436700000,69339.07000000,69367.41000000,69213.60000000,69268.97000000,133.41319000,1717437599999
1717437600000,69268.98000000,69363.12000000,69162.98000000,69162.99000000,171.48787000,1717438499999
1717438500000,69162.98000000,69341.63000000,69162.98000000,69294.52000000,151.37034000,1717439399999
1717439400000,69294.51000000,69444.49000000,69294.51000000,69377.11000000,195.27440000,1717440299999
1717440300000,69377.10000000,69443.36000000,69260.00000000,69288.41000000,134.99195000,1717441199999
1717441200000,69288.41000000,69296.68000000,69104.44000000,69123.05000000,142.36387000,1717442099999
1717442100000,69123.05000000,69234.19000000,69059.99000000,69111.66000000,189.91092000,1717442999999
1717443000000,69111.65000000,69116.37000000,69021.77000000,69060.01000000,156.56277000,1717443899999
1717443900000,69060.01000000,69233.67000000,69048.00000000,69204.00000000,179.78584000,1717444799999
